Tweet_id,User_name,Screen_name,Tweet_text,Language,Hashtags,Created_at,Search_keyword
1861789996769820844,Mic Feel da manager,micfeel__,Popeyes this ain’t no Turkey issa pigeon… gimmie my money back 😭😭😭 https://t.co/IN2Wpv15vu,en,[],2024-11-27 15:11:40+00:00,Ozempic
1838586350817169649,Quiver Quantitative,QuiverQuant,"Didn’t think I’d see this today.

Bernie Sanders just quoted Elon Musk at the Ozempic hearing: https://t.co/nGTE52koh5",en,[],2024-09-24 14:28:39+00:00,Ozempic
1842555448966197513,ALL FEMALE RAP,allfemalerap,That ozempic prescription canceled https://t.co/S8BEZcDmC8,en,[],2024-10-05 13:20:26+00:00,Ozempic
1837989657822277755,constans,constans,Ozempic has essentially revealed this to be false.,en,[],2024-09-22 22:57:37+00:00,Ozempic
1800542475549090266,Buzzing Pop,BuzzingPop,Christina Aguilera stuns in new photoshoot for Playground. https://t.co/lokkvk4R1F,en,[],2024-06-11 14:55:53+00:00,Ozempic
1862241467353215251,Eric B,Oflululemon,"ALLY SHAPIRO owes her relevance to #RHONY where JILL ZARIN aired her FOOD ADDICTION &amp; FAT CAMP storyline. Now she’s pushing OZEMPIC while dragging ROBERT JR. &amp; MARY CROSBY on #RHOSLC? 

Without #BRAVO, she wouldn’t even have a platform. 

The HYPOCRISY is LOUD. SIT DOWN, ALLY! https://t.co/lLjKq2boca",en,"['RHONY', 'RHOSLC', 'BRAVO']",2024-11-28 21:05:39+00:00,Ozempic
1862471426483396852,wallace,wallaceprower,OZEMPIC IS RUINING THIS COMMUNITY https://t.co/NDMBSWf78l,en,[],2024-11-29 12:19:25+00:00,Ozempic
1852460600435368087,Lizzie N,LizzyRevelation,"This is what Ozempic does to you!

Courtesy of Big Pharma and our Medical Society Associations🤥 

Stop believing their lies! https://t.co/Z7ikKeieZv",en,[],2024-11-01 21:19:58+00:00,Ozempic
1861462267612803517,Link/Dirk 🕯️,4wheelpianocar,Was really confused about what they changed about Viktor’s past skins. Upon further inspection they just put him on ozempic. https://t.co/6zdjNR0EE5,en,[],2024-11-26 17:29:23+00:00,Ozempic
1857659861087240292,Libs of Bluesky,Libsofbluesky,"I really don't know what to say, someone tell me this isn't real. #Bluesky #ozempic #MakeAmericaHealthyAgain https://t.co/wj6XJW5SoU",en,"['Bluesky', 'ozempic', 'MakeAmericaHealthyAgain']",2024-11-16 05:39:59+00:00,Ozempic
1856693615596273791,LindyMan,PaulSkallas,"The issue with ozempic is it makes you feel artificially full all day. So you don't want to eat

But feeling slightly hungry all day is Lindy and our natural state. 

So once you get off you can't rely on feeling full and you overeat. 

You just have to get used to feeling hungry https://t.co/xgEgqEVWIS",en,[],2024-11-13 13:40:28+00:00,Ozempic
1859048803199783009,Indie 505,Indie5051,Lindsay Lohan anoche en NYC ✨ https://t.co/McXMEJmiTC,en,[],2024-11-20 01:39:08+00:00,Ozempic
1838332582288855141,loveandbones111,loveandbones111,"Remember that skinny white girl that came under fire for being on ozempic even tho she didn’t need it?? Well, she stopped taking ozempic 💀right is recent https://t.co/gxU4rApiA3",en,[],2024-09-23 21:40:16+00:00,Ozempic
1740398088400076969,Peachy Keenan,KeenanPeachy,"As enticing as Ozempic sounds (effortless weight loss! Skinny at last!), I promise you that if you get one of these awful side effects you will wish to God you’d stayed fat. https://t.co/MbtikQ1HyI",en,[],2023-12-28 15:43:33+00:00,Ozempic
1710289890087186867,"Genevieve Roch-Decter, CFA",GRDecter,"Weight loss drug Ozempic causing selloff in candy and beer stocks, per Bloomberg.
 
Walmart said it’s already seeing an impact on shopping demand from people taking Ozempic.
 
That sent shares of food and beverage companies sliding, some to multiyear lows.
 
Crazy. https://t.co/2EGBMEFxXo",en,[],2023-10-06 13:44:20+00:00,Ozempic
1859371403902095468,RAW EGG NATIONALIST,Babygravy9,"We knew Ozempic use was linked to severe muscle loss, but now it looks like the ""wonder drug"" also causes heart muscle to shrink, which is seriously, seriously bad. https://t.co/gIGWAU12VP",en,[],2024-11-20 23:01:02+00:00,Ozempic
1829508584964845709,Toni,TMN3218,This weak ass video just shows it was definitely from ozempic.,en,[],2024-08-30 13:16:51+00:00,Ozempic
1813488808270393837,Dr. Syed Haider,DrSyedHaider,"Of course, obesity is an Ozempic deficiency after all, at least until Ozempic goes off patent.

The Daily Mail, brought to you by Pfizer. https://t.co/Up34ktbTzT",en,[],2024-07-17 08:19:59+00:00,Ozempic
1860269609456226406,ozempic peddler,vaykwash,maddie joining ambessa as soon as cait went back to vi ooo that messy ass lesbian #arcane #ArcaneSeason2 https://t.co/q4riG3macK,en,"['arcane', 'ArcaneSeason2']",2024-11-23 10:30:11+00:00,Ozempic
1861145227752292433,J.B.Hasenpheffer,mommapancakess,"@MattWallace888 Ozempic.

All of these Hollywood types are starting to look like a skeleton collective.👇👀 https://t.co/1jwwPyFl35",en,[],2024-11-25 20:29:35+00:00,Ozempic
1774236723125297437,molson 🧠⚙️,Molson_Hart,"Reasons to be Bullish on America:

1. Elon Musk
2. The American brand
3. Ozempic
4. The highest concentration of high-end human capital in the world
5. Artificial intelligence
6. Remains the premiere location for the ambitious to immigrate to
7. Silicon Valley &amp; Venture Capital https://t.co/AlPZ1r64ua",en,[],2024-03-31 00:46:13+00:00,Ozempic
1851270341319946505,Aaron Rupar,atrupar,"RFK Jr says diabetes can be ""cured with good food"" instead of Ozempic https://t.co/pfA7PTs9tE",en,[],2024-10-29 14:30:18+00:00,Ozempic
1846229524071305292,Pop Base,PopBase,"The UK’s Prime Minister is proposing giving free weight-loss drugs such as Ozempic to unemployed obese people in order to encourage them to work:

“[The drug is] very important for our NHS, because, yes we need more money for the NHS, but we've also got to think differently.” https://t.co/FQ9yb7iKaQ",en,[],2024-10-15 16:39:54+00:00,Ozempic
1857592635336032599,Dana Beers,danabeers,Stronger than Ozempic https://t.co/hXNqLvnJm1,en,[],2024-11-16 01:12:51+00:00,Ozempic
1861289524531274049,Spondiddled,TheOmniEdger,Ozempic saved this niggas life https://t.co/whPwVlET2F,en,[],2024-11-26 06:02:58+00:00,Ozempic
